,Dataset,Column,Algorithm,Comparisons,Runs,Inversions,Deletions,Dis,deletions_val_dist1,runs_val_dist1,deletions_comp_dist1,runs_comp_dist1,deletions_val_dist2,runs_val_dist2,deletions_comp_dist2,runs_comp_dist2,deletions_val_dist3,runs_val_dist3,deletions_comp_dist3,runs_comp_dist3,deletions_val_dist4,runs_val_dist4,deletions_comp_dist4,runs_comp_dist4,deletions_val_dist5,runs_val_dist5,deletions_comp_dist5,runs_comp_dist5,deletions_val_dist6,runs_val_dist6,deletions_comp_dist6,runs_comp_dist6,deletions_val_dist7,runs_val_dist7,deletions_comp_dist7,runs_comp_dist7,deletions_val_dist8,runs_val_dist8,deletions_comp_dist8,runs_comp_dist8,deletions_val_dist9,runs_val_dist9,deletions_comp_dist9,runs_comp_dist9,deletions_val_dist10,runs_val_dist10,deletions_comp_dist10,runs_comp_dist10,deletions_val_dist11,runs_val_dist11,deletions_comp_dist11,runs_comp_dist11,deletions_val_dist12,runs_val_dist12,deletions_comp_dist12,runs_comp_dist12,deletions_val_dist13,runs_val_dist13,deletions_comp_dist13,runs_comp_dist13,deletions_val_dist14,runs_val_dist14,deletions_comp_dist14,runs_comp_dist14,deletions_val_dist15,runs_val_dist15,deletions_comp_dist15,runs_comp_dist15,deletions_val_dist16,runs_val_dist16,deletions_comp_dist16,runs_comp_dist16,deletions_val_dist17,runs_val_dist17,deletions_comp_dist17,runs_comp_dist17,deletions_val_dist18,runs_val_dist18,deletions_comp_dist18,runs_comp_dist18,deletions_val_dist19,runs_val_dist19,deletions_comp_dist19,runs_comp_dist19,deletions_val_dist20,runs_val_dist20,deletions_comp_dist20,runs_comp_dist20,introsort,insertion_sort,merge_sort,timsort,heap_sort,quick_sort,selection_sort
1783,final_data,fgm,merge_sort,1544,96,9387,176,199,0,0,0,0,0,0,1,1,1,1,3,2,2,1,6,3,3,2,8,4,4,3,10,5,5,3,13,6,5,3,14,7,6,4,17,8,6,4,18,9,7,5,22,10,7,5,23,11,8,6,27,12,8,6,28,13,9,7,32,14,9,7,33,15,10,8,37,16,11,9,41,17,11,9,42,18,11,9,43,19,1942,9586,1544,1975,1653,1852,19900
1784,final_data,fga,merge_sort,1544,99,9262,174,199,0,0,0,0,0,0,1,1,1,1,3,2,2,1,6,3,3,2,8,4,4,3,10,5,5,3,13,6,5,3,14,7,6,4,17,8,7,4,20,9,8,5,23,10,8,5,24,11,9,6,28,12,10,7,31,13,11,7,35,14,11,7,36,15,12,8,40,16,13,9,44,17,14,9,48,18,14,9,49,19,1948,9461,1544,1942,1650,1859,19900
1785,final_data,fg3m,merge_sort,1544,91,7727,181,199,0,0,0,0,0,0,1,1,1,1,3,2,1,1,4,3,2,2,7,4,3,3,10,5,4,3,13,6,4,3,14,7,5,4,17,8,6,4,20,9,6,4,21,10,7,5,25,11,8,6,28,12,9,6,31,13,10,6,35,14,10,6,36,15,11,7,40,16,11,7,41,17,12,8,45,18,13,8,49,19,2917,7926,1544,1801,1163,3154,19900
1786,final_data,fg3a,introsort,1531,102,8603,177,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,8,4,4,4,10,5,5,5,12,6,5,5,13,7,6,6,16,8,7,6,19,9,7,6,20,10,8,7,23,11,9,8,26,12,10,8,29,13,11,8,33,14,11,8,34,15,12,9,38,16,12,9,39,17,13,10,43,18,14,10,47,19,1531,8802,1544,1928,1566,1635,19900
1787,final_data,ftm,merge_sort,1544,92,9363,177,199,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,2,2,6,4,3,3,9,5,4,3,12,6,5,3,15,7,6,4,18,8,7,5,21,9,8,6,24,10,8,6,25,11,8,6,26,12,9,7,30,13,10,7,34,14,11,7,37,15,12,7,41,16,13,8,44,17,14,8,47,18,15,9,51,19,1858,9562,1544,1922,1646,1733,19900
1788,final_data,fta,merge_sort,1544,96,9587,175,199,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,2,2,6,4,3,3,9,5,4,3,12,6,4,3,13,7,5,4,16,8,6,5,19,9,7,6,22,10,7,6,23,11,7,6,24,12,8,7,28,13,9,7,32,14,10,7,36,15,11,7,40,16,12,8,43,17,13,8,47,18,14,9,51,19,1993,9786,1544,1934,1653,1884,19900
1789,final_data,oreb,merge_sort,1544,98,9807,175,198,0,0,0,0,0,0,1,1,1,1,3,2,2,2,5,3,2,2,6,4,3,3,9,5,3,3,10,6,4,4,13,7,5,4,16,8,5,4,17,9,6,5,20,10,7,5,24,11,7,5,25,12,8,6,29,13,9,6,33,14,10,6,37,15,10,6,38,16,11,7,42,17,12,7,46,18,13,8,50,19,1627,10006,1544,1987,1642,1560,19900
1790,final_data,dreb,merge_sort,1544,99,9728,173,198,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,2,2,7,4,3,3,10,5,4,3,13,6,5,4,16,7,6,4,19,8,6,4,20,9,7,5,23,10,8,5,26,11,9,5,30,12,10,6,33,13,11,6,37,14,12,7,40,15,12,7,41,16,13,8,45,17,14,8,49,18,15,9,53,19,1758,9927,1544,1940,1648,1635,19900
1791,final_data,reb,quick_sort,1519,101,9761,174,198,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,2,2,7,4,3,3,10,5,4,3,13,6,5,4,16,7,6,4,19,8,6,4,20,9,7,5,23,10,8,5,26,11,8,5,27,12,9,6,31,13,10,6,34,14,11,7,37,15,11,7,38,16,12,8,42,17,13,8,46,18,14,9,50,19,1668,9960,1544,1965,1635,1519,19900
1792,final_data,ast,merge_sort,1544,99,9996,177,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,2,2,7,4,2,2,8,5,3,3,11,6,3,3,12,7,4,4,15,8,5,4,19,9,6,4,23,10,7,5,26,11,8,6,29,12,9,6,33,13,10,6,36,14,11,7,39,15,12,7,43,16,12,7,44,17,13,8,48,18,14,8,52,19,1719,10195,1544,1999,1653,1593,19900
1793,final_data,stl,merge_sort,1544,108,9890,175,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,2,2,7,4,2,2,8,5,3,3,11,6,3,3,12,7,4,4,15,8,5,4,19,9,6,4,23,10,7,4,27,11,8,5,31,12,9,5,34,13,10,5,38,14,11,6,41,15,11,6,42,16,12,7,46,17,12,7,47,18,13,8,51,19,1778,10089,1544,2004,1638,1679,19900
1794,final_data,blk,merge_sort,1544,95,9787,174,198,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,2,2,6,4,3,3,9,5,4,3,12,6,5,4,15,7,5,4,16,8,5,4,17,9,6,5,20,10,7,5,24,11,8,5,27,12,9,5,31,13,10,6,35,14,11,7,39,15,11,7,40,16,12,8,44,17,12,8,45,18,13,9,49,19,1774,9986,1544,1935,1635,1675,19900
1795,final_data,turnover,merge_sort,1544,99,10543,179,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,2,2,7,4,3,3,10,5,3,3,11,6,3,3,12,7,4,4,15,8,5,4,19,9,6,5,23,10,6,5,24,11,7,6,28,12,8,7,32,13,9,7,36,14,10,7,40,15,10,7,41,16,11,8,45,17,12,8,49,18,13,9,53,19,2061,10742,1544,1980,1633,1916,19900
1796,final_data,pf,quick_sort,1490,101,10312,177,198,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,2,2,7,4,3,3,10,5,4,3,13,6,4,3,14,7,5,4,17,8,5,4,18,9,6,5,21,10,7,5,25,11,8,6,29,12,9,7,33,13,10,7,37,14,11,7,40,15,12,7,44,16,13,8,48,17,13,8,49,18,14,9,52,19,1631,10511,1544,1991,1652,1490,19900
1797,final_data,pts,merge_sort,1544,91,9221,175,199,0,0,0,0,1,1,2,1,2,2,4,2,3,3,6,3,3,3,7,4,4,4,9,5,5,4,12,6,5,4,13,7,6,5,16,8,6,5,17,9,7,6,20,10,7,6,21,11,8,7,25,12,9,8,28,13,10,8,32,14,10,8,33,15,11,9,37,16,12,10,41,17,13,10,45,18,13,10,46,19,1871,9420,1544,1927,1657,1744,19900
1798,final_data,fg_pct,merge_sort,1544,105,10675,178,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,2,2,6,4,2,2,7,5,3,3,10,6,4,4,13,7,4,4,14,8,5,5,17,9,6,6,20,10,7,6,24,11,8,7,28,12,8,7,29,13,9,8,33,14,10,9,37,15,10,9,38,16,11,10,42,17,12,10,46,18,13,11,50,19,1710,10874,1544,2107,1618,1601,19900
1799,final_data,fg3_pct,merge_sort,1544,86,8564,180,199,0,0,0,0,0,0,1,1,1,1,3,2,2,1,6,3,3,2,9,4,3,2,10,5,3,2,11,6,3,2,12,7,4,3,15,8,5,4,18,9,6,4,22,10,7,5,26,11,8,6,29,12,9,6,32,13,10,6,36,14,10,6,37,15,11,7,41,16,11,7,42,17,12,8,46,18,13,8,50,19,3029,8763,1544,1775,1186,3060,19900
1800,final_data,ft_pct,merge_sort,1544,98,9089,174,199,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,2,2,6,4,3,3,9,5,4,3,12,6,5,4,15,7,6,4,18,8,7,5,21,9,7,5,22,10,7,5,23,11,8,6,27,12,9,7,30,13,10,8,34,14,11,8,37,15,12,9,40,16,12,9,41,17,13,10,45,18,14,10,49,19,1838,9288,1544,1992,1651,1748,19900
1801,only_road_accidents_data_month2,YEAR,introsort,1314,14,8925,173,195,0,0,0,0,0,0,1,1,1,1,4,2,2,2,7,3,2,2,8,4,3,3,11,5,4,4,14,6,5,5,17,7,5,5,18,8,6,6,22,9,7,7,25,10,7,7,26,11,8,8,30,12,9,9,34,13,10,10,37,14,10,10,38,15,11,11,42,16,12,12,46,17,12,12,47,18,13,13,51,19,1314,9124,1544,1774,1511,2264,19900
1802,only_road_accidents_data_month2,JANUARY,merge_sort,1544,84,8655,168,185,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,2,1,9,5,3,2,13,6,4,3,17,7,5,4,21,8,5,4,22,9,6,5,25,10,7,5,29,11,8,6,32,12,9,6,36,13,10,7,40,14,10,7,41,15,10,7,42,16,11,8,46,17,12,8,50,18,13,9,54,19,2260,8854,1544,1852,1546,2191,19900
1803,only_road_accidents_data_month2,FEBRUARY,merge_sort,1544,82,8717,168,185,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,2,2,7,4,2,2,8,5,3,3,12,6,4,4,15,7,5,4,19,8,5,4,20,9,6,5,23,10,7,6,26,11,8,7,29,12,8,7,30,13,9,8,34,14,10,8,38,15,10,8,39,16,11,9,43,17,11,9,44,18,12,10,48,19,1961,8916,1544,1894,1570,1877,19900
1804,only_road_accidents_data_month2,MARCH,merge_sort,1544,84,8706,161,185,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,2,8,4,2,2,9,5,3,3,13,6,4,4,17,7,4,4,18,8,4,4,19,9,5,5,22,10,6,5,26,11,7,6,29,12,7,6,30,13,8,7,34,14,9,7,38,15,9,7,39,16,10,8,44,17,10,8,45,18,11,9,49,19,1933,8905,1544,1897,1580,1820,19900
1805,only_road_accidents_data_month2,APRIL,merge_sort,1544,86,8688,167,185,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,3,1,11,5,4,2,14,6,5,3,17,7,6,4,20,8,6,4,21,9,7,5,24,10,8,5,27,11,9,6,30,12,10,6,34,13,11,7,38,14,11,7,39,15,11,7,40,16,12,8,44,17,12,8,45,18,13,9,49,19,2258,8887,1544,1837,1581,2129,19900
1806,only_road_accidents_data_month2,MAY,merge_sort,1544,93,8756,167,185,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,2,2,7,4,2,2,8,5,2,2,9,6,3,3,12,7,4,3,16,8,4,3,17,9,5,4,20,10,6,5,23,11,7,6,26,12,7,6,27,13,8,7,31,14,9,7,35,15,9,7,36,16,10,8,41,17,10,8,42,18,11,9,46,19,1995,8955,1544,1889,1563,1920,19900
1807,only_road_accidents_data_month2,JUNE,merge_sort,1544,87,8758,169,185,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,3,1,11,5,3,1,12,6,4,2,15,7,5,3,18,8,5,3,19,9,6,4,22,10,7,4,26,11,8,5,29,12,8,5,30,13,9,6,34,14,10,6,38,15,10,6,39,16,11,7,43,17,12,7,47,18,13,8,51,19,2190,8957,1544,1913,1561,2090,19900
1808,only_road_accidents_data_month2,JULY,merge_sort,1544,81,8579,165,185,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,1,1,6,4,1,1,7,5,2,2,11,6,3,3,15,7,3,3,16,8,3,3,17,9,4,4,21,10,5,4,25,11,6,5,29,12,6,5,30,13,7,6,34,14,8,6,39,15,8,6,40,16,9,7,45,17,9,7,46,18,10,8,51,19,2268,8778,1544,1885,1591,2153,19900
1809,only_road_accidents_data_month2,AUGUST,merge_sort,1544,90,8562,168,185,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,2,2,7,4,2,2,8,5,3,3,12,6,4,4,16,7,5,5,19,8,5,5,20,9,6,6,23,10,7,6,27,11,8,7,30,12,8,7,31,13,9,8,35,14,10,8,39,15,10,8,40,16,11,9,44,17,11,9,45,18,12,10,49,19,2067,8761,1544,1916,1576,1920,19900
1810,only_road_accidents_data_month2,SEPTEMBER,merge_sort,1544,93,8565,167,185,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,2,1,9,5,3,2,13,6,4,3,17,7,5,4,21,8,5,4,22,9,6,5,25,10,7,5,29,11,8,6,32,12,8,6,33,13,9,7,37,14,10,7,41,15,10,7,42,16,11,8,46,17,11,8,47,18,12,9,51,19,2023,8764,1544,1915,1570,1901,19900
1811,only_road_accidents_data_month2,OCTOBER,merge_sort,1544,86,8602,169,185,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,1,1,6,4,1,1,7,5,2,2,11,6,3,3,15,7,3,3,16,8,3,3,17,9,4,4,21,10,5,4,25,11,6,5,29,12,6,5,30,13,7,6,34,14,8,6,39,15,8,6,40,16,9,7,45,17,9,7,46,18,10,8,51,19,2276,8801,1544,1941,1575,2154,19900
1812,only_road_accidents_data_month2,NOVEMBER,merge_sort,1544,83,8492,168,185,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,2,1,9,5,3,2,13,6,4,3,17,7,5,4,20,8,5,4,21,9,6,5,24,10,7,6,27,11,8,7,30,12,8,7,31,13,9,8,35,14,10,8,39,15,10,8,40,16,11,9,44,17,11,9,45,18,12,10,49,19,2167,8691,1544,1845,1569,2022,19900
1813,only_road_accidents_data_month2,DECEMBER,merge_sort,1544,88,8569,165,185,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,2,1,9,5,3,2,13,6,4,3,17,7,5,4,21,8,5,4,22,9,6,5,25,10,7,5,29,11,8,6,32,12,8,6,33,13,9,7,37,14,10,7,41,15,10,7,42,16,11,8,46,17,11,8,47,18,12,9,51,19,2178,8768,1544,1910,1594,2099,19900
1814,only_road_accidents_data_month2,TOTAL,merge_sort,1544,88,8656,162,185,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,2,1,9,5,3,2,13,6,4,3,17,7,5,4,21,8,5,4,22,9,6,5,25,10,7,5,29,11,8,6,32,12,8,6,33,13,9,7,37,14,10,7,41,15,10,7,42,16,11,8,46,17,11,8,47,18,12,9,51,19,2144,8855,1544,1919,1601,2056,19900
1815,crime_40_60,violent_crime,quick_sort,1525,101,9728,172,199,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,3,3,9,4,3,3,10,5,4,4,13,6,4,4,14,7,4,4,15,8,5,5,19,9,6,6,23,10,6,6,24,11,6,6,25,12,7,7,29,13,8,8,33,14,8,8,34,15,9,9,38,16,10,9,42,17,11,10,46,18,12,11,50,19,1621,9927,1544,2026,1661,1525,19900
1816,crime_40_60,murder,merge_sort,1544,81,7491,182,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,2,2,7,4,3,2,10,5,4,3,13,6,5,3,16,7,6,3,19,8,7,4,22,9,8,5,25,10,8,5,26,11,9,6,30,12,10,7,33,13,11,8,36,14,11,8,37,15,12,9,40,16,13,9,43,17,13,9,44,18,14,10,48,19,4905,7690,1544,1749,935,4983,19900
1817,crime_40_60,rape,merge_sort,1544,99,9988,174,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,2,2,7,4,3,3,10,5,4,3,13,6,4,3,14,7,5,4,18,8,5,4,19,9,5,4,20,10,6,5,24,11,6,5,25,12,7,6,29,13,8,7,33,14,9,7,37,15,10,8,41,16,11,8,45,17,12,8,49,18,13,9,53,19,1716,10187,1544,2045,1618,1655,19900
1818,crime_40_60,robbery,quick_sort,1388,102,9595,174,199,0,0,0,0,1,1,2,1,1,1,3,2,2,2,5,3,3,2,8,4,4,3,10,5,5,4,12,6,6,4,15,7,6,4,16,8,6,4,17,9,7,5,20,10,7,5,21,11,7,5,22,12,8,6,26,13,9,7,30,14,9,7,31,15,10,8,35,16,11,8,39,17,12,9,43,18,13,9,47,19,1559,9794,1544,1974,1623,1388,19900
1819,crime_40_60,agrv_assault,merge_sort,1544,98,9813,175,199,0,0,0,0,1,1,2,1,1,1,3,2,1,1,4,3,2,2,7,4,3,2,10,5,4,3,13,6,5,3,16,7,5,3,17,8,6,4,21,9,6,4,22,10,6,4,23,11,6,4,24,12,7,5,28,13,8,6,32,14,9,6,36,15,10,7,40,16,11,7,44,17,12,8,48,18,13,8,52,19,1834,10012,1544,2021,1651,1731,19900
1820,crime_40_60,prop_crime,merge_sort,1544,100,9787,176,198,0,0,0,0,0,0,1,1,1,1,3,2,1,1,4,3,2,2,7,4,2,2,8,5,3,3,11,6,3,3,12,7,4,4,16,8,5,5,20,9,6,6,24,10,7,6,27,11,7,6,28,12,8,7,32,13,9,8,35,14,10,8,39,15,11,9,42,16,12,9,46,17,13,10,50,18,14,11,54,19,1748,9986,1544,2032,1639,1595,19900
1821,crime_40_60,burglary,quick_sort,1398,101,9903,176,197,0,0,0,0,0,0,1,1,1,1,3,2,2,1,6,3,3,2,8,4,3,2,9,5,4,3,12,6,5,3,15,7,6,4,18,8,6,4,19,9,7,5,22,10,8,5,26,11,8,5,27,12,9,6,31,13,10,7,35,14,11,7,39,15,12,8,43,16,13,8,47,17,14,9,51,18,15,10,54,19,1505,10102,1544,2018,1647,1398,19900
1822,crime_40_60,larceny,merge_sort,1544,100,9736,174,198,0,0,0,0,0,0,1,1,1,1,3,2,1,1,4,3,2,2,7,4,2,2,8,5,3,3,11,6,3,3,12,7,4,4,16,8,5,5,19,9,6,6,22,10,7,7,25,11,7,7,26,12,7,7,27,13,8,8,31,14,9,8,35,15,10,9,39,16,11,9,43,17,12,10,47,18,13,11,51,19,1732,9935,1544,2015,1652,1577,19900
1823,crime_40_60,vehicle_theft,quick_sort,1538,103,9560,174,198,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,2,8,4,3,2,11,5,4,3,14,6,4,3,15,7,5,4,19,8,5,4,20,9,6,5,24,10,6,5,25,11,6,5,26,12,7,6,30,13,8,7,34,14,8,7,35,15,9,8,39,16,10,8,44,17,11,9,48,18,12,10,52,19,1660,9759,1544,2001,1675,1538,19900
1824,KernelVersionDatasetSources,Id,merge_sort,1544,100,9731,170,193,0,0,0,0,1,1,2,1,1,1,3,2,2,2,6,3,2,2,7,4,3,3,10,5,3,3,11,6,3,3,12,7,4,4,16,8,4,4,17,9,4,4,18,10,5,5,22,11,6,6,26,12,7,6,30,13,8,6,34,14,9,7,38,15,10,7,42,16,10,7,43,17,11,8,47,18,12,9,51,19,1720,9930,1544,1847,1632,1549,19900
1825,KernelVersionDatasetSources,KernelVersionId,merge_sort,1544,151,5244,155,158,0,0,0,0,0,0,1,1,0,0,2,2,1,1,5,3,2,1,8,4,2,1,9,5,3,2,13,6,3,2,14,7,4,3,18,8,5,4,22,9,5,4,23,10,6,5,27,11,7,6,31,12,7,6,32,13,7,6,33,14,8,7,38,15,8,7,39,16,8,7,40,17,8,7,41,18,9,8,46,19,3687,5443,1544,1959,1654,3661,19900
1826,KernelVersionDatasetSources,SourceDatasetVersionId,merge_sort,1544,15,6371,177,174,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,8,4,3,3,9,5,4,4,12,6,5,4,15,7,6,4,18,8,6,4,19,9,6,4,20,10,6,4,21,11,6,4,22,12,7,5,26,13,7,5,27,14,7,5,28,15,8,6,32,16,9,6,36,17,10,6,40,18,11,6,44,19,6097,6570,1544,1595,1441,6544,19900
1827,borad new,TIME,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1305,19900,19900
1828,borad new,Time,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1305,19900,19900
1829,borad new,Unit Code,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,0,19900,19900
1830,borad new,Unit,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,0,19900,19900
1831,borad new,PowerCode ,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,0,19900,19900
1832,borad new,Reference ,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,0,19900,19900
1833,borad new,Reference .1,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,0,19900,19900
1834,borad new,Value,quick_sort,1471,104,10846,174,199,0,0,0,0,0,0,1,1,1,1,4,2,2,2,6,3,3,2,9,4,4,3,11,5,5,3,14,6,6,4,16,7,7,5,18,8,7,5,19,9,8,6,22,10,9,7,25,11,9,7,26,12,10,8,29,13,11,8,32,14,12,9,35,15,13,9,39,16,13,9,40,17,14,10,44,18,14,10,45,19,1599,11045,1544,2004,1604,1471,19900
1835,top_600_youtube_videos_2023,view_count,merge_sort,1544,169,19225,194,199,0,0,0,0,1,1,2,1,2,2,4,2,3,3,6,3,4,4,8,4,5,5,10,5,6,6,12,6,7,7,14,7,8,8,16,8,9,9,18,9,9,9,19,10,10,10,22,11,11,11,24,12,12,12,26,13,13,13,28,14,14,14,30,15,15,15,32,16,16,16,34,17,17,17,36,18,18,17,39,19,5737,19424,1544,2860,1426,5633,19900
1836,top_600_youtube_videos_2023,like_count,merge_sort,1544,101,15665,183,199,0,0,0,0,1,1,2,1,2,2,4,2,2,2,5,3,3,3,7,4,4,3,10,5,5,4,13,6,5,4,14,7,5,4,15,8,6,5,18,9,7,5,21,10,8,6,24,11,9,6,27,12,10,7,30,13,11,8,33,14,12,8,36,15,13,9,39,16,14,9,42,17,15,10,45,18,16,10,48,19,1899,15864,1544,2206,1513,1764,19900
1837,top_600_youtube_videos_2023,comment_count,merge_sort,1544,100,11869,180,199,0,0,0,0,0,0,1,1,1,1,3,2,1,1,4,3,2,2,7,4,3,2,10,5,4,2,13,6,5,3,16,7,6,4,19,8,6,4,20,9,7,5,23,10,8,5,27,11,9,6,30,12,10,7,33,13,11,7,36,14,11,7,37,15,12,8,41,16,13,8,44,17,14,9,47,18,15,10,50,19,1670,12068,1544,2065,1502,1663,19900
1838,submission,ForecastId,insertion_sort,199,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,0,0,9,9,0,0,10,10,0,0,11,11,0,0,12,12,0,0,13,13,0,0,14,14,0,0,15,15,0,0,16,16,0,0,17,17,0,0,18,18,0,0,19,19,19809,199,1544,792,1895,19900,19900
1839,submission,ConfirmedCases,timsort,1222,4,12147,133,199,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,1,1,7,5,2,1,11,6,2,1,12,7,2,1,13,8,3,2,17,9,4,2,21,10,5,2,25,11,6,2,29,12,7,3,33,13,8,3,37,14,9,3,41,15,10,3,45,16,11,3,49,17,12,4,53,18,13,4,57,19,2791,12346,1544,1222,1519,2908,19900
1840,submission,Fatalities,timsort,1014,2,6340,86,156,0,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,0,0,4,4,0,0,5,5,0,0,6,6,0,0,7,7,0,0,8,8,1,1,12,9,1,1,13,10,1,1,14,11,1,1,15,12,2,2,19,13,3,2,23,14,4,2,27,15,5,2,31,16,6,2,35,17,7,2,39,18,8,2,43,19,7919,6539,1544,1014,747,8100,19900
1841,abalone.data,0.455,quick_sort,1496,100,8438,174,198,0,0,0,0,0,0,1,1,1,1,4,2,1,1,5,3,2,2,8,4,3,3,11,5,3,3,12,6,4,4,15,7,4,4,16,8,5,5,20,9,6,6,24,10,7,7,27,11,8,8,31,12,9,8,34,13,9,8,35,14,9,8,36,15,9,8,37,16,10,9,41,17,10,9,42,18,11,10,47,19,1514,8637,1544,2081,1621,1496,19900
1842,abalone.data,0.365,introsort,1519,91,8331,176,198,0,0,0,0,0,0,1,1,1,1,4,2,1,1,5,3,2,2,8,4,3,3,11,5,3,3,12,6,4,4,15,7,4,4,16,8,5,5,20,9,6,6,24,10,7,7,27,11,8,8,31,12,9,8,34,13,9,8,35,14,9,8,36,15,10,9,40,16,11,10,44,17,11,10,45,18,12,11,49,19,1519,8530,1544,2100,1627,1598,19900
1843,abalone.data,0.095,introsort,1326,95,7939,181,198,0,0,0,0,0,0,1,1,1,1,4,2,1,1,5,3,2,2,8,4,3,3,11,5,4,3,14,6,4,3,15,7,4,3,16,8,5,4,20,9,6,5,24,10,7,6,28,11,8,7,31,12,9,7,35,13,9,7,36,14,9,7,37,15,10,8,41,16,11,9,45,17,11,9,46,18,12,10,51,19,1326,8138,1544,2051,1632,1646,19900
